photo_id,tag_id
1,13
1,17
1,18
1,19
1,21
2,2
2,3
2,4
2,20
3,8
4,11
4,12
4,13
4,21
5,14
5,15
5,16
5,17
6,13
6,17
6,19
6,21
7,11
7,12
7,13
7,21
8,13
8,17
8,19
8,21
9,18
10,2
11,11
11,12
11,21
12,4
13,13
13,19
14,1
14,20
17,13
17,18
17,19
19,5
21,1
21,3
21,4
21,20
22,5
22,6
22,7
23,13
23,18
23,19
23,21
24,12
24,13
24,21
25,8
25,10
25,21
26,8
26,9
26,10
26,20
26,21
28,9
28,10
29,8
29,9
29,20
29,21
30,5
30,6
30,7
31,5
31,7
32,8
32,9
32,10
32,20
32,21
34,11
34,12
34,13
35,5
35,6
35,7
36,5
36,6
36,7
37,13
37,18
37,21
38,2
38,3
43,11
43,12
43,21
44,10
44,20
45,1
45,3
47,20
49,18
49,21
50,5
51,8
51,20
51,21
53,8
55,12
56,11
57,13
57,17
57,18
57,19
57,21
58,8
59,9
59,10
59,20
59,21
60,15
60,16
60,17
61,10
61,20
62,2
63,6
64,11
64,12
64,13
64,21
65,5
65,7
66,15
66,17
68,11
68,21
70,11
70,12
70,21
71,14
71,15
71,16
72,8
72,20
72,21
73,13
73,21
74,15
74,16
75,1
75,4
75,20
76,11
76,12
78,15
78,16
78,17
79,5
79,6
79,7
83,1
83,3
84,13
84,17
84,18
85,1
85,3
85,20
86,13
87,12
87,13
87,21
88,17
88,18
90,14
90,17
91,1
91,3
91,4
92,19
93,13
93,17
93,18
93,21
94,13
94,17
94,18
94,19
94,21
95,13
95,17
95,18
95,19
95,21
96,15
96,17
97,5
97,6
97,7
98,14
98,15
98,16
98,17
100,20
101,14
101,16
102,14
102,15
102,16
103,5
107,11
107,12
107,21
108,11
109,8
109,9
109,10
110,2
111,14
111,15
111,16
111,17
112,9
112,20
112,21
116,7
117,21
118,1
118,4
118,20
120,17
120,19
120,21
121,11
121,12
121,13
121,21
122,15
123,14
123,15
123,17
124,15
124,16
124,17
125,11
125,12
126,2
126,3
126,4
127,21
131,5
132,13
132,17
132,18
132,19
132,21
133,14
133,15
133,16
133,17
134,11
134,12
134,13
134,21
135,17
136,8
136,9
136,10
136,20
136,21
137,11
137,12
137,13
137,21
138,9
138,10
138,20
139,5
140,11
140,12
141,17
142,20
142,21
145,13
145,17
145,18
145,19
145,21
147,5
148,11
149,1
149,2
149,4
149,20
152,14
152,15
152,16
152,17
153,14
153,15
153,16
153,17
154,21
155,8
155,9
155,10
155,20
155,21
156,5
156,6
157,11
157,12
157,13
157,21
158,15
159,5
160,5
161,11
162,14
162,15
162,17
163,13
163,19
163,21
166,13
166,17
168,5
168,6
169,12
171,8
171,9
171,10
171,20
171,21
172,14
172,15
172,16
173,15
173,16
173,17
174,5
175,17
175,18
177,15
177,17
178,16
181,5
181,7
182,8
182,10
182,20
182,21
183,5
184,12
184,13
184,21
185,8
185,9
185,10
185,20
185,21
188,11
188,13
188,21
189,8
189,10
189,20
190,17
190,18
191,5
191,6
194,1
197,13
197,18
197,19
197,21
199,11
199,13
201,1
201,2
201,3
201,4
201,20
202,17
202,18
202,19
202,21
203,17
203,18
203,19
205,17
205,18
205,21
206,14
207,13
207,21
208,4
208,20
209,2
209,3
209,20
210,1
210,2
211,13
211,18
212,8
212,9
212,20
212,21
214,14
214,15
214,16
214,17
216,1
216,3
218,8
218,20
219,13
219,17
219,18
219,19
219,21
220,2
220,3
220,4
220,20
221,12
221,13
221,21
222,7
225,7
226,11
226,12
226,13
226,21
227,1
227,2
227,3
227,4
227,20
228,20
230,8
230,9
230,10
230,20
230,21
231,1
231,3
231,4
232,8
232,9
232,10
232,20
232,21
233,1
233,2
233,3
233,20
235,10
237,10
237,20
238,1
238,2
238,3
238,4
238,20
239,17
239,18
239,21
240,4
240,20
242,1
242,2
242,4
242,20
243,1
244,5
244,6
244,7
247,14
247,16
248,9
248,10
249,5
249,7
250,14
250,15
250,16
251,11
253,7
254,2
254,3
254,4
254,20
257,13
257,18
257,19
